OBJECTID,Damage,Street Name,"Street Type (e.g. road, drive, lane, etc.)",City,Zip Code,CAL FIRE Unit,County,Incident Start Date,Structure Type,Structure Category,Roof Construction,Eaves,Exterior Siding,Window Pane,Deck/Porch On Grade,Deck/Porch Elevated,Patio Cover/Carport Attached to Structure,Fence Attached to Structure,Assessed Improved Value (parcel),Year Built (parcel),Latitude,Longitude,Daily Incident Count,Dist to Station km,Fire Risk Score,Accessibility Risk
111271,Destroyed (>50%),Maiden,Lane,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Masonry/Concrete,No Patio Cover/Carport,No Fence,55738,1923,34.1828133,-118.1282872,953,0.7648997196280639,2.2685434107460978,2.564487967322416
61929,Destroyed (>50%),Tomki,Road,Unincorporated,90049,meu,Mendocino,2017-10-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,78221,1973,39.3293963059594,-123.224316673113,103,5.334217254877881,6.217478321538049,3.144825015327292
610,No Damage,Goat Camp,Road,Red Bluff,96080,tgu,Tehama,2020-08-18,utility misc structure,Other Minor Structure,Metal,Unenclosed,Wood,Multi Pane,Wood,No Deck/Porch,Combustible,No Fence,134681,1964,40.1781318064984,-122.759051948751,3,6.7604723967983915,2.474069331520333,1.9064797479737647
27360,No Damage,Cerulean,Court,Chino Hills,91709,bdu,San Bernardino,2020-10-26,single family residence multi story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,307802,1996,33.9514583844423,-117.69773699137,9,4.273180355193466,1.90612664312218,1.6386125233982234
114133,No Damage,N Altadena,Drive,Pasadena,91107,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,86692,1957,34.1725764,-118.09851,124,0.48188634114158896,0.9575776237027827,2.5552756685339153
54424,No Damage,Pine Canyon,Road,Unincorporated,95928,btu,Butte,2018-11-08,single family residence multi story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,360000,2001,39.7073339406327,-121.732463117041,34,5.093463534689156,2.4415353615791875,3.331980025838478
56013,No Damage,Reposa,Lane,Unincorporated,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,30600,1977,39.7147029651261,-121.663091506149,1285,5.453253864353713,2.5272831858249147,3.677024805591089
1813,Destroyed (>50%),Hecker,Way,Unincorporated,95966,btu,Butte,2020-09-09,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,83232,2008,39.5513366994907,-121.35919884226,54,5.907410240461395,6.503925401974948,3.525141271282975
44659,Destroyed (>50%),Pentz,Road,Paradise Northeast A,95969,btu,Butte,2018-11-08,school,Nonresidential Commercial,Asphalt,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,132549,1900,39.7760547988518,-121.581456359103,1285,1.2959258572210839,3.092192252292006,3.2083673120773266
82019,No Damage,Rainbow,Road,South Lake Tahoe,96150,aeu,El Dorado,2021-08-14,single family residence multi story,Single Residence,Metal,Unenclosed,Wood,No Windows,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,11354,1974,38.8407557833981,-120.022717349757,102,1.9559163858709199,1.4163522851278596,1.4746341515795611
29440,Destroyed (>50%),Redwood,Lane,Paradise Southeast A,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,No Deck/Porch,Wood,Combustible,Non Combustible,77638,1976,39.7676130136453,-121.585321247426,1285,2.029542278831762,4.031375687349715,3.5655804128908084
23392,Destroyed (>50%),Swanton,Road,Davenport,95017,czu,Santa Cruz,2020-08-16,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,171250,1938,37.063378105511,-122.228271587837,27,0.7298457057459025,2.048587913099326,1.6148558818142236
113125,Destroyed (>50%),Morslay,Road,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,215493,1920,34.1900627,-118.1132776,953,1.8055488923569767,3.615617057632938,2.26502854894128
51260,Destroyed (>50%),Cape Cod,Drive,Unincorporated,96003,shu,Shasta,2018-07-23,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,121427,2010,40.6160578769827,-122.43414152972,29,3.7711362319230552,5.332412385534024,3.181215887721691
76684,Destroyed (>50%),Gregory Creek,Road,Lakehead,90049,shu,Shasta,2021-06-30,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,410000,1973,40.8721296218206,-122.362715400806,2,2.7449796912874436,4.605907526860787,2.8144803855344875
98097,Destroyed (>50%),Los Pinos,Road,Lake Elsinore,92530,rru,Riverside,2024-09-09,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,34531,1961,33.6501987,-117.4187245,12,0.4976916830732937,1.5350879340569896,1.393255236695138
39976,Destroyed (>50%),View Acres,Lane,Paradise Northwest B,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Combustible,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,65480,1963,39.7786289781279,-121.620296448734,1285,2.6593743902504463,4.554575310660131,3.5860819228477254
92810,No Damage,Triangle,Road,Mariposa,95338,mmu,Mariposa,2022-07-22,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,161761,1980,37.51216417,-119.89291505,53,4.446480910955993,2.1245910463805147,1.6562839676169492
82526,Destroyed (>50%),Ralston,Trail,Echo Lake,95721,aeu,El Dorado,2021-08-14,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,24680,1974,38.8078067997493,-120.106710400151,25,5.31502382191755,5.933160488577362,2.083975630519628
112255,No Damage,Glenrose,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Metal,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Non Combustible,96162,1922,34.1865552,-118.1555763,953,0.7576318993765616,1.128229183975368,2.397584727628509
99313,No Damage,Sweetwater Canyon,Drive,Malibu,90265,lac,Los Angeles,2024-12-09,utility misc structure,Other Minor Structure,Asphalt,No Eaves,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,455130,1980,34.04291,-118.6723132,52,2.0743180153457668,1.6439025405238339,2.607110519810186
129155,Destroyed (>50%),Iliff,Street,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,328785,1941,34.0466057,-118.5193296,611,5.201782021691865,5.995329468309984,2.542245163847701
18676,No Damage,Encinosa,Avenue,Vacaville,95688,lnu,Solano,2020-08-16,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,145679,1978,38.3629396820918,-122.018927196896,141,8.67487760664628,2.901644291900266,3.0887117596272096
109445,Destroyed (>50%),W Harriet,Street,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,151485,1950,34.1902665,-118.1505006,953,0.7898219494822013,2.267167883517039,2.3986325380224063
14333,No Damage,Glass Mountain,Road,Saint Helena,94574,lnu,Napa,2020-09-27,multi family residence single story,Multiple Residence,Asphalt,Enclosed,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,501859,1977,38.536000505685,-122.479390686576,128,1.0085976334261015,1.2956038283514228,2.67250190144326
54163,No Damage,Adobe Canyon,Road,Unincorporated,95928,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,306000,1988,39.7046372059778,-121.743323695826,34,4.229559915597637,2.317025835507521,3.303859311877535
111452,Destroyed (>50%),Ventura,Street,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Masonry/Concrete,Combustible,No Fence,81086,1939,34.1894224,-118.1543234,953,0.5453543910205899,1.8700215826998097,2.390674934729277
740,Destroyed (>50%),Hondo,Lane,Alpine,91901,mvu,San Diego,2020-09-05,single family residence single story,Single Residence,Asphalt,Unenclosed,Other,Single Pane,No Deck/Porch,Wood,Combustible,Non Combustible,179743,1978,32.7561033798029,-116.70419368272,1,5.99555580209921,6.455808806031099,3.0870894545312737
127099,Destroyed (>50%),Charm Acres,Place,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Masonry/Concrete,Combustible,Non Combustible,1717495,2001,34.0496823,-118.5259889,611,4.601368569607726,5.661472322914083,2.6893679200928378
5012,No Damage,Chinquapin,Drive,Springville,93265,tuu,Tulare,2020-08-19,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,155769,1954,36.1873364523334,-118.631399149357,29,5.271020108939539,2.18198993290223,1.9682981368041543
115308,Destroyed (>50%),Raymond,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,Masonry/Concrete,No Patio Cover/Carport,No Fence,133303,1917,34.1968435,-118.1410317,953,1.189326372461295,2.915043504742989,2.4116367081132095
29496,Destroyed (>50%),Descanso,Lane,Paradise Northwest B,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,108838,1950,39.7712986126502,-121.604739352778,1285,1.9896880128156123,3.9482058223839163,3.564283126492192
109274,No Damage,Deodara,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,187634,1965,34.1899067,-118.1406049,953,0.7306568635113214,1.040940483310808,2.563373336545574
13882,No Damage,Spring Mountain,Road,Saint Helena,94574,lnu,Napa,2020-09-27,single family residence single story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,1105890,1996,38.5177413967171,-122.503655561314,128,3.373990435902311,2.107787439213199,2.749497220057222
110743,No Damage,New York,Drive,Pasadena,91107,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Metal,No Eaves,Metal,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,175386,1955,34.1674891,-118.0920571,124,0.7869019510073155,1.1013028142313694,2.565204156537793
99463,No Damage,Malibu Knolls,Road,Malibu,90265,lac,Los Angeles,2024-12-09,utility misc structure,Other Minor Structure,Asphalt,No Eaves,Stucco/Brick/Cement,No Windows,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,816000,1972,34.0399508,-118.6946456,52,0.7597746041633836,1.0860051825230457,2.2309878076176983
27067,No Damage,Neptune,Court,Irvine,92618,orc,Orange,2020-10-26,multi family residence multi story,Multiple Residence,Tile,Enclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,211414,2015,33.6992671817016,-117.732356479589,38,2.003152933111962,1.2538012279951927,1.5647214197968993
66860,Destroyed (>50%),Wallace,Road,Unincorporated,95404,lnu,Sonoma,2017-10-08,single family residence single story,Single Residence,Fire Resistant,Unenclosed,Fire Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,206740,1970,38.4971971708668,-122.68531652433,176,6.056049619757438,6.493767756415211,2.8368002680694793
105669,No Damage,Laurel,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,416556,1927,34.2010288,-118.1473584,953,1.3605970550637323,1.3513540334490222,2.5838783645923082
102644,No Damage,Midwick,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,Combustible,194206,1948,34.1848766,-118.1138763,953,1.7908894054579039,1.5906221210077676,2.5978847049265936
128824,No Damage,Encina,Road,Topanga,90290,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Metal,Enclosed,Stucco/Brick/Cement,Multi Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,247544,1943,34.088018,-118.5982389,34,0.49338486914733776,0.9653070604098969,2.2223166209540803
59747,Destroyed (>50%),Monticello,Road,Unincorporated,94558,lnu,Napa,2017-10-08,utility misc structure,Other Minor Structure,Fire Resistant,Not Applicable,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,171566,1966,38.3448008377398,-122.250354093627,26,1.3848302753496118,3.1960532336717313,2.6847485575198102
96243,No Damage,Woodland,Drive,Forest Ranch,95942,btu,Butte,2024-07-24,single family residence multi story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,Composite,Composite,Non Combustible,No Fence,442925,2001,39.851837,-121.6936423,17,8.639938734307801,2.9002334698521905,3.7807538000428997
53231,No Damage,Scottwood,Road,Paradise,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,82451,1987,39.7544786881404,-121.601490434754,1285,0.9030728829105266,1.349610938830084,3.1955796516541533
129974,Destroyed (>50%),Marquez,Avenue,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,Masonry/Concrete,Combustible,Combustible,221565,1941,34.0458914,-118.5468809,611,4.511096905420391,5.612730493211689,2.5197628427154255
67296,Destroyed (>50%),Santa Clara Rd,Avenue,Middletown,95461,lnu,Lake,2015-09-12,single family residence single story,Single Residence,Fire Resistant,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,150009,1989,38.7547467468574,-122.620131703161,19,0.2372291577624596,1.270734690818258,2.8140599428150863
10854,No Damage,Hillcrest,Road,Saint Helena,94574,lnu,Napa,2020-09-27,multi family residence multi story,Multiple Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Wood,Wood,No Patio Cover/Carport,No Fence,60837,1934,38.5418317669522,-122.471980078657,128,0.4420195197727989,0.8369794771065595,2.6540593567907327
23289,No Damage,Empire Grade,Road,Santa Cruz,95060,czu,Santa Cruz,2020-08-16,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,97776,1960,37.0613880687254,-122.120037674673,108,0.4989762071059265,0.8092736082763465,1.6073409056177026
130742,Destroyed (>50%),Rustic Canyon,Road,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,Wood,No Deck/Porch,Combustible,No Fence,1145723,1941,34.0820335,-118.52145,611,2.5811732474129765,4.34789085588326,2.2902757063181727
98150,No Damage,Mill,Road,Wrightwood,92397,bdu,San Bernardino,2024-09-08,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,Masonry/Concrete,Wood,No Patio Cover/Carport,Non Combustible,555900,1922,34.3595801,-117.6426394,38,3.082983861884631,1.6503210394480643,1.2665373971078806
18085,No Damage,English Hills,Road,Vacaville,95688,lnu,Solano,2020-08-16,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,696807,2008,38.4338782333596,-122.002189614944,141,9.784906052964207,3.0102592724453747,2.9581773555620607
90919,No Damage,Aquado,Avenue,Anderson,96007,shu,Shasta,2022-07-14,utility misc structure,Other Minor Structure,Metal,Unenclosed,Stucco/Brick/Cement,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,114186,1980,40.4526478,-122.32937393,7,2.1174515422930282,1.7382324541724283,2.9607205379577377
6348,No Damage,Nuthatch,Lane,Shaver Lake,93664,fku,Fresno,2020-09-04,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,186308,1966,37.1078922018035,-119.322601004052,49,1.0442495548921056,1.1039506197934892,2.01714786714731
87180,No Damage,State Highway 89,Other,Greenville,95947,lmu,Plumas,2021-07-13,multi family residence single story,Multiple Residence,Metal,Unenclosed,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,124950,1986,40.1348321805213,-120.922634824102,115,15.10861611772252,3.2076844072635637,2.315477234111471
30196,Destroyed (>50%),Glendale,Court,Magalia,95954,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Enclosed,Combustible,Multi Pane,No Deck/Porch,Wood,No Patio Cover/Carport,Non Combustible,150000,1990,39.8045603866944,-121.598445187264,250,1.7472816811297958,3.737976881958444,3.5563926176842453
111568,Destroyed (>50%),E Altadena,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,244000,1924,34.1931162,-118.1417539,953,0.9638995903406966,2.589058043289547,2.570965563108459
29249,Destroyed (>50%),Billie,Road,Paradise Northwest B,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Ignition Resistant,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,48770,1949,39.7708754131902,-121.607582867402,1285,2.1819821769672263,4.135211693214589,3.2372091131419745
50991,Destroyed (>50%),Santa Cruz,Drive,Redding,96003,shu,Shasta,2018-07-23,single family residence single story,Single Residence,Concrete,Enclosed,Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,Non Combustible,Non Combustible,447660,1992,40.6010289792981,-122.42760561858,29,3.176512123837791,4.933088378898664,3.1618604248109903
59070,Destroyed (>50%),St Andrews,Drive,Santa Rosa,95403,lnu,Sonoma,2017-10-08,single family residence multi story,Single Residence,Fire Resistant,Enclosed,Fire Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,723599,1988,38.5028005676394,-122.719047673954,261,5.615220830374628,6.228408908716462,3.1557842920377026
105365,No Damage,N Altadena,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,Wood,Combustible,Combustible,203107,1946,34.1863279,-118.1048296,953,1.6695480168930386,1.5461709686766545,2.5939349512688366
114258,No Damage,Holliston,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Wood,Enclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,Combustible,Non Combustible,87059,1960,34.1824148,-118.1230269,953,1.1322169974035075,1.3214240749272135,2.4097777549094053
1303,No Damage,North Highway 101,Other,Willits,95490,meu,Mendocino,2020-09-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,161994,1931,39.4937110219105,-123.365203446743,9,16.529937437338095,3.5434897096152014,3.6759208126055363
97889,No Damage,Acorn,Drive,Wrightwood,92397,bdu,San Bernardino,2024-09-08,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Multi Pane,No Deck/Porch,Wood,Combustible,Non Combustible,69189,1984,34.3560175,-117.6413431,38,3.108638293546811,1.6565846378049351,1.6007058015286129
72500,Destroyed (>50%),Sonoma,Highway,Unincorporated,91001,lnu,Sonoma,2017-10-08,single family residence multi story,Single Residence,Fire Resistant,Unenclosed,Fire Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,105201,1975,38.4252555758533,-122.553757418232,1,2.937496447478324,4.671924673628421,2.5686223450639716
78389,No Damage,Mountain Lion,Road,Grass Valley,95945,neu,Nevada,2021-08-04,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,492051,1995,39.1381724076019,-120.980594708342,13,5.988641432157082,2.373531711164479,1.9017062683844834
126241,No Damage,W Moon Shadows,Drive,Malibu,90265,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Tile,No Eaves,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,279596,1986,34.067169,-118.6518491,140,1.1938434433646317,1.2780944595649644,2.578450408842481
13974,Destroyed (>50%),Spring Mountain Summit,Trail,Santa Rosa,95404,lnu,Sonoma,2020-09-27,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,Wood,Wood,Combustible,No Fence,394092,1980,38.5182831832451,-122.585262633312,34,7.135940819955742,6.920985858149446,3.3719515405941274
117780,No Damage,Hastings Ranch,Drive,Pasadena,91107,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,105192,1951,34.1691477,-118.0734106,124,1.9627811424053239,1.6069478498388465,2.603479910526069
